StationNum,StationName
3584, '福州北路停车场'
3585, '福州北路停车场站'
3586, '福州北路同安路'
3587, '福州北路奉化路'
3588, '福州北路宁夏路'
3589, '福州北路安庆路'
3590, '福州南路东海西路'
3591, '福州南路江西路'
3592, '福州南路漳浦路'
3593, '福州南路闽江路'
3594, '福州南路闽江路站'
3595, '福州路北小区'
3596, '福朋喜来登酒店站'
3597, '福林山庄'
3598, '福瀛天麓湖'
3599, '福瀛装饰城'
3600, '福苑小区'
3601, '福莱社区'
3602, '福莱社区中心'
3603, '福辽立交桥'
3604, '福鹰山庄'
3605, '禧徕乐家居博览城'
3606, '秀兰禧悦山'
3607, '秀园路北站'
3608, '秀园路广博路'
3609, '秋七园'
3610, '秋阳路春城路'
3611, '科兴路思源路'
3612, '科兴路瑞源路'
3613, '科埠'
3614, '科思创'
3615, '科技街'
3616, '科教园公寓'
3617, '科苑纬四路新利路站'
3618, '科苑纬四路枣山东路'
3619, '科苑纬四路科苑经六路'
3620, '科苑经七路'
3621, '科苑经七路新宏路'
3622, '科苑经二路'
3623, '科苑经五路科苑纬四路'
3624, '科苑经六路'
3625, '科苑经四路'
3626, '科萃苑'
3627, '科韵路茂源路'
3628, '秦家土寨'
3629, '秦家小水'
3630, '秦家庄'
3631, '秦岭路苗岭路'
3632, '秦岭路银川东路'
3633, '秦岭路香港东路'
3634, '积米崖'
3635, '积米崖公交首末站'
3636, '积米崖地铁站'
3637, '积米崖站'
3638, '移动公司'
3639, '程家庄东'
3640, '空港工业区'
3641, '窝洛村'
3642, '立交桥'
3643, '立新小学'
3644, '立新站'
3645, '立柱大庄'
3646, '竹园路'
3647, '竹子庵公园'
3648, '竹岔岛观景台'
3649, '第一幼儿园'
3650, '第七中学'
3651, '第三海水浴场'
3652, '第二中医医院'
3653, '第五人民医院'
3654, '管家'
3655, '管家大村'
3656, '管家大村东'
3657, '管家大村前'
3658, '管家屯'
3659, '管家村'
3660, '管家洼'
3661, '管家洼东'
3662, '管家茔北'
3663, '米家庄'
3664, '米罗湾'
3665, '粮食局'
3666, '紫荆苑小区'
3667, '紫荆阁停车场'
3668, '紫金苑'
3669, '红埠'
3670, '红埠社区'
3671, '红岛'
3672, '红岛医院'
3673, '红岛医院站'
3674, '红岛国际会展中心东'
3675, '红岛路'
3676, '红旗岭'
3677, '红旗站'
3678, '红星·美凯龙'
3679, '红星·美凯龙站'
3680, '红星村'
3681, '红树林酒店'
3682, '红石崖'
3683, '红石崖二号路红石崖十一号路'
3684, '红石崖北'
3685, '红石崖医院'
3686, '纪家店子北'
3687, '纪家店子站'
3688, '纪家沟站'
3689, '绍兴一路'
3690, '绍兴路伊春路'
3691, '绍兴路北站'
3692, '绍兴路敦化路'
3693, '绍兴路辽源路'
3694, '绕岭'
3695, '统一饲料'
3696, '统帅电器专卖店'
3697, '维多利亚湾东'
3698, '维多利亚湾南门'
3699, '维多利亚湾西'
3700, '维客'
3701, '维客东'
3702, '维客站'
3703, '维客购物中心'
3704, '绿地·凤栖澜玥'
3705, '绿地·凤栖澜玥·爱心农贸市场'
3706, '绿城百合花园'
3707, '绿岛嘴'
3708, '罗圈涧'
3709, '罗圈涧王沙路'
3710, '罗圈涧王沙路站'
3711, '罗家营东'
3712, '罗戈庄'
3713, '羊山夼'
3714, '羊毛沟花海湿地'
3715, '美寓天城'
3716, '美泰科技'
3717, '翁沟'
3718, '翟家屯'
3719, '翠湖社区'
3720, '翠竹苑'
3721, '翡翠花园'
3722, '翰林苑'
3723, '老年大学'
3724, '聋哑学校'
3725, '聋哑学校站'
3726, '职教中心'
3727, '职教中心1'
3728, '职教中心1站'
3729, '职教中心2'
3730, '职教中心站'
3731, '职教中心西'
3732, '聚大洋北站'
3733, '聚福庄园小区'
3734, '聚贤桥路广博路'
3735, '聚贤桥路广盛路'
3736, '聚贤桥路智力岛路'
3737, '聚贤桥路火炬路'
3738, '肖家'
3739, '肖家北'
3740, '肖家屯'
3741, '肖家屯(屯子沟)'
3742, '肖家庄'
3743, '肖家庄公交首末站'
3744, '肖家庄站'
3745, '肖家庄西'
3746, '肖家庄西站'
3747, '肖家洼'
3748, '育才中学'
3749, '育星幼儿园'
3750, '育英小区'
3751, '育英路聚贤桥路'
3752, '背儿山路玉泉路'
3753, '背儿山路站'
3754, '胜利庄'
3755, '胜利桥'
3756, '胜利桥(纺织谷)'
3757, '胜利桥2'
3758, '胜利桥北站'
3759, '胜利桥郑州路'
3760, '胜利站'
3761, '胜利街'
3762, '胜利街站'
3763, '胜利路建材市场'
3764, '胜水东北西站'
3765, '胜水河东'
3766, '胜水河西站'
3767, '胜水西北站'
3768, '胡家前夼站'
3769, '胡家山'
3770, '胡家沟'
3771, '胡庆南'
3772, '胡庆西'
3773, '胶东国际机场'
3774, '胶东路'
3775, '胶南一中'
3776, '胶南一中北'
3777, '胶南一中南'
3778, '胶南一中站'
3779, '胶州湾工业园'
3780, '胶州湾工业园A'
3781, '胶州湾工业园C'
3782, '胶州湾工业园D'
3783, '胶州湾工业园E'
3784, '胶州湾工业园东站'
3785, '胶州湾综合保税区'
3786, '胶州湾西路'
3787, '胶州湾西路站'
3788, '胶州湾财富中心'
3789, '胶州路芝罘路'
3790, '胶州路芝罘路1'
3791, '胶州路芝罘路1站'
3792, '胶州路芝罘路2'
3793, '胶河换乘站'
3794, '胶西工业园'
3795, '胶西第二工业园'
3796, '胶西第二工业园A'
3797, '胶西第二工业园B'
3798, '胶马路龙润路'
3799, '胶马路龙翔路'
3800, '胸科医院'
3801, '腊树庄'
3802, '臧家界民俗'
3803, '臧格庄'
3804, '臻园'
3805, '航平南路'
3806, '航空大学'
3807, '航运中心'
3808, '良家庄'
3809, '艳阳路国城路1'
3810, '艳阳路国城路2'
3811, '艳阳路春城路'
3812, '艺博城北站'
3813, '艺德木业'
3814, '艺术中心'
3815, '艺术中心西'
3816, '芏子口'
3817, '芙蓉山庄'
3818, '芙蓉苑'
3819, '芝泉路延安三路'
3820, '花园村'
3821, '花林'
3822, '花沟站'
3823, '花溪地'
3824, '花科子'
3825, '芹口'
3826, '芽儿场'
3827, '苇山东'
3828, '苇山西'
3829, '苏家庄子'
3830, '苏菲瀚玛'
3831, '苑庄'
3832, '苑庄站'
3833, '苗家东站'
3834, '苗家岭站'
3835, '苗家西站'
3836, '苗岭路云岭路'
3837, '苗岭路海尔路'
3838, '苗岭路深圳路'
3839, '茂山路呼兰河路'
3840, '茂源花园'
3841, '茂源路科海路'
3842, '茂源路科韵路'
3843, '茂芝场'
3844, '茂隆山路'
3845, '茂隆山路站'
3846, '茂驰橡胶'
3847, '茂驰橡胶站'
3848, '范家庄'
3849, '范家草泊'
3850, '茉旺村'
3851, '茶博园'
3852, '茶马古道站'
3853, '荆疃依泉路'
3854, '荆疃海泉路'
3855, '草场'
3856, '草桥'
3857, '草泊河'
3858, '草泊站'
3859, '荒庄站'
3860, '荒里'
3861, '荒里(博美商城)'
3862, '荒里西'
3863, '荟城路硕阳路'
3864, '荟城路祥阳路'
3865, '荟城路秋阳路'
3866, '荣海三路臻园路'
3867, '荷花村'
3868, '荷花桥'
3869, '莱疃'
3870, '莱芜二路齐东路'
3871, '莱西一中'
3872, '莱西汽车站'
3873, '莱西湖'
3874, '莱青路柴岛路'
3875, '莱青路海泉路'
3876, '莲花前'
3877, '菊花山路玉泉路'
3878, '菏泽路'
3879, '菏泽路站'
3880, '菜园'
3881, '菜园站'
3882, '萃元路玉皇岭路'
3883, '萍乡路'
3884, '萍乡路南昌路'
3885, '萍乡路南昌路站'
3886, '营东头'
3887, '营前'
3888, '营子沟'
3889, '营子沟站'
3890, '营房东'
3891, '营海站'
3892, '营里'
3893, '营里站'
3894, '葛家屯'
3895, '葛家屯北'
3896, '葛家疃'
3897, '葛湾'
3898, '董城'
3899, '董大庄'
3900, '董家口创业创客中心'
3901, '董家口港区'
3902, '董家口港区站'
3903, '董家口港地铁站'
3904, '董家口火车站'
3905, '董家口管委'
3906, '董家口管委公交首末站'
3907, '董家口管委站'
3908, '董家埠'
3909, '董家庄'
3910, '董家庄站'
3911, '董家村站'
3912, '董家洼'
3913, '董家溜站'
3914, '董庄'
3915, '董庄南'
3916, '董庄站'
3917, '董村'
3918, '董村东'
3919, '蒋家店子'
3920, '蒋家店子南'
3921, '蒋家店子南站'
3922, '蒋家店子站'
3923, '蒋戈庄'
3924, '蒲湾岭'
3925, '蓝图二期'
3926, '蓝山湾'
3927, '蓝海港湾'
3928, '蓝海港湾北'
3929, '蓝海港湾南站'
3930, '蓝海湾·卡地亚站'
3931, '蓝海湾卡地亚站'
3932, '蓝湖郡'
3933, '蓝莓大道'
3934, '蔚蓝群岛一期'
3935, '蔚蓝群岛一期站'
3936, '蔚蓝群岛三期东'
3937, '蔚蓝群岛二期'
3938, '蔚蓝群岛二期站'
3939, '蔡东'
3940, '蔡家村'
3941, '蔡家沟'
3942, '薛家岛'
3943, '薛家岛地铁站'
3944, '薛家岛小学'
3945, '薛家岛小学南'
3946, '薛家岛枢纽站'
3947, '薛家岛街道办事处'
3948, '薛家岭站'
3949, '薛家岭西站'
3950, '薛家沟'
3951, '薛家泊子'
3952, '薛家泊子社区'
3953, '薛辛庄'
3954, '薛辛庄东'
3955, '藏南东站'
3956, '藏南中学'
3957, '藏南中学站'
3958, '藏南小学'
3959, '藏南小学站'
3960, '藏南换乘站'
3961, '藏马山旅游度假区'
3962, '藏马山旅游度假区站'
3963, '藏马山旅游换乘站'
3964, '虎埠岭'
3965, '虎山军体中心'
3966, '虎山新苑'
3967, '虎山花苑'
3968, '虎山路东站'
3969, '虎山路秀峰路'
3970, '虎山路秀峰路站'
3971, '虎山路顺河支路'
3972, '蚌埠路怀远路'
3973, '蚌埠路重庆南路'
3974, '蛤蟆石'
3975, '蜊叉泊'
3976, '融创精彩天地'
3977, '融合路'
3978, '融合路海崖路'
3979, '融海公馆'
3980, '蟠龙'
3981, '蟠龙前'
3982, '蟠龙北'
3983, '蟠龙站'
3984, '行政学院宿舍'
3985, '衡山路北'
3986, '衡山路漓江路'
3987, '衡山路珠江路'
3988, '袁家小庄'
3989, '袁家庄'
3990, '袁家村北'
3991, '袁家村北站'
3992, '袁家村南站'
3993, '裕园七路荣海一路'
3994, '裕园七路荣海三路'
3995, '裕龙润邦'
3996, '西丁家庄'
3997, '西上庄'
3998, '西下泊'
3999, '西乌衣巷'
4000, '西九水'
4001, '西九水社区'
4002, '西于家河'
4003, '西元庄'
4004, '西元新城'
4005, '西冯家滩'
4006, '西北庄'
4007, '西北庄站'
4008, '西北砚瓦'
4009, '西十字路站'
4010, '西南地'
4011, '西南地站'
4012, '西南岭'
4013, '西南庄南站'
4014, '西南庄站'
4015, '西南村'
4016, '西卢家滩'
4017, '西卢家滩站'
4018, '西台'
4019, '西台头'
4020, '西后楼'
4021, '西围格庄'
4022, '西城利群超市'
4023, '西城汇'
4024, '西外环站'
4025, '西夼西'
4026, '西女姑山'
4027, '西女姑山社区'
4028, '西姜'
4029, '西宅子头'
4030, '西寺'
4031, '西封家庄'
4032, '西小水'
4033, '西小水东方城'
4034, '西小滩东'
4035, '西山'
4036, '西山冯站'
4037, '西山小区'
4038, '西山社区'
4039, '西庄'
4040, '西康支路'
4041, '西张哥庄'
4042, '西张哥庄社区'
4043, '西旺疃'
4044, '西朱雀'
4045, '西杨家洼'
4046, '西果园'
4047, '西果园幼儿园'
4048, '西桥子'
4049, '西桥子东'
4050, '西桥子站'
4051, '西河套'
4052, '西河套社区'
4053, '西流峰'
4054, '西流庄'
4055, '西海岸新区一中江山路站1'
4056, '西海岸新区一中江山路站2'
4057, '西海岸新区第一中学'
4058, '西海岸新区第一中学站'
4059, '西海岸新区第二实验初级中学'
4060, '西海岸汽车东站'
4061, '西海岸汽车东站1'
4062, '西海岸汽车东站2'
4063, '西海岸汽车总站'
4064, '西海岸汽车总站西'
4065, '西海岸汽车总站西站'
4066, '西海岸综合保税区'
4067, '西海岸观光园'
4068, '西海岸观光园西'
4069, '西海景苑北'
4070, '西涝庄站'
4071, '西温'
4072, '西温泉社区'
4073, '西湖医院'
4074, '西漕汶'
4075, '西灰'
4076, '西灰村'
4077, '西灰村委'
4078, '西王家柳沟'
4079, '西田'
4080, '西田社区'
4081, '西石岭站'
4082, '西石沟'
4083, '西砚瓦'
4084, '西碾头南'
4085, '西碾头站'
4086, '西红石站'
4087, '西联公司'
4088, '西茶沟'
4089, '西茶沟站'
4090, '西荆'
4091, '西草夼'
4092, '西草夼东'
4093, '西草泊'
4094, '西葛'
4095, '西藏路滋阳路'
4096, '西藏路濮县路'
4097, '西赵'
4098, '西车格庄'
4099, '西辛置'
4100, '西郭庄社区'
4101, '西钟芝'
4102, '西镇'
4103, '西镇(临时站)'
4104, '西镇1'
4105, '西镇2站'
4106, '西镇临时站'
4107, '西门外'
4108, '西门外东'
4109, '西门外站'
4110, '西阁村'
4111, '西阿陀'
4112, '西阿陀北崖'
4113, '西陈家庄'
4114, '西陡崖站'
4115, '西陵峡路太平路'
4116, '西韩家台'
4117, '西韩新苑'
4118, '西韩新苑南'
4119, '西麦窑'
4120, '西黄埠'
4121, '观城路'
4122, '观海华庭'
4123, '观涛'
4124, '观涛地铁站'
4125, '观象一路'
4126, '观象山(市立医院)'
4127, '观象山站'
4128, '解家沟子'
4129, '解家河社区'
4130, '詹家屯村'
4131, '警官培训中心'
4132, '许家村'
4133, '象头'
4134, '象沟头北站'
4135, '豪帝商城'
4136, '贝卡尔特'
4137, '贡口北'
4138, '贡口站'
4139, '财宝山庄'
4140, '贤礼路田海路'
4141, '质监局站'
4142, '贵定路'
4143, '贵州路朝城路'
4144, '贸易城'
4145, '贺吉沟'
4146, '贺吉沟站'
4147, '贺家屯路口'
4148, '贾家营'
4149, '赛乐生物医药'
4150, '赵哥庄'
4151, '赵哥庄北'
4152, '赵哥庄北站'
4153, '赵哥庄南'
4154, '赵哥庄夏塔路'
4155, '赵哥庄夏塔路站'
4156, '赵哥庄社区'
4157, '赵哥庄社区东'
4158, '赵家堰社区'
4159, '赵家岭'
4160, '赵家岭北'
4161, '赵家庄'
4162, '赵家店'
4163, '赵家村站'
4164, '赵家沟'
4165, '赵家河'
4166, '赵家河村委'
4167, '赵家河站'
4168, '赵家疃'
4169, '赵家站'
4170, '赵村'
4171, '赵村建达路'
4172, '赵村社区'
4173, '赵红路小学'
4174, '赵红路景安路'
4175, '超然'
4176, '车家岭'
4177, '车家岭东'
4178, '车家岭站'
4179, '车管所'
4180, '车管村'
4181, '车轮山后南'
4182, '辛兴站'
4183, '辛安'
4184, '辛安东'
4185, '辛安北'
4186, '辛安街道办事处'
4187, '辛安西'
4188, '辛家庄'
4189, '辛屯'
4190, '辛屯地铁站东'
4191, '辛屯地铁站西'
4192, '辛屯地铁站西站'
4193, '辛庄'
4194, '辛庄东'
4195, '辛庄东站'
4196, '辛庄北站'
4197, '辛庄站'
4198, '辛店子'
4199, '辛店子东'
4200, '辽宁路华阳路'
4201, '辽宁路桓台路'
4202, '辽阳东路松岭路'
4203, '辽阳东路松岭路东'
4204, '辽阳东路枣山东路站'
4205, '辽阳西路劲松三路'
4206, '辽阳西路劲松五路'
4207, '辽阳西路南京路'
4208, '辽阳西路抚顺路'
4209, '辽阳西路绍兴路'
4210, '辽阳西路绍兴路(临时站)'
4211, '达尼绿泽画院'
4212, '达尼绿泽画院站'
4213, '运河广场'
4214, '返岭'
4215, '返岭前'
4216, '远洋广场'
4217, '远洋风景'
4218, '连心渔港'
4219, '连江路'
4220, '迟家屯'
4221, '迟家庄'
4222, '迟家疃'
4223, '适园雅居'
4224, '逄家'
4225, '逄家台后'
4226, '逄家台后站'
4227, '逄家桃园站'
4228, '逄猛张'
4229, '逄猛王'
4230, '通榆路'
4231, '通济办事处'
4232, '通济实验学校'
4233, '逯家庄'
4234, '逯家庄站'
4235, '道子泊'
4236, '遵义东路景平路'
4237, '遵义路'
4238, '遵义路四流北路'
4239, '邓家滩'
4240, '邢家岭'
4241, '邦源纤维'
4242, '邮电局'
4243, '邮轮母港'
4244, '邮轮母港站'
4245, '邯钢彩涂板公司'
4246, '邱家女姑'
4247, '邱家屯'
4248, '邱家白庙'
4249, '邵哥庄'
4250, '邵家'
4251, '邵家岚站'
4252, '邹家下夼'
4253, '邹家庄'
4254, '郑家小庄'
4255, '郑家河岩站'
4256, '郑州路商丘路'
4257, '郑州路商水路'
4258, '郑州路商水路站'
4259, '郑州路重庆南路'
4260, '郑州路重庆南路站'
4261, '郑庄'
4262, '郑庄府邸'
4263, '郑格庄'
4264, '郓城南路'
4265, '郝家'
4266, '郝家庄'
4267, '郝家石桥'
4268, '郝家石桥站'
4269, '郝家营'
4270, '郝滩'
4271, '郝疃'
4272, '郭南庄'
4273, '郭宝庄'
4274, '郭家台子西'
4275, '郭家小庄'
4276, '郭家庄'
4277, '郭家庄北'
4278, '郭家庄南'
4279, '郭家河岩站'
4280, '郭庄路口'
4281, '都市果岭'
4282, '鄱阳湖路'
4283, '重庆中路书院路'
4284, '重庆中路唐山路'
4285, '重庆中路延寿宫路'
4286, '重庆中路湘潭路'
4287, '重庆中路瑞金路'
4288, '重庆中路通真宫路'
4289, '重庆中路金水路'
4290, '重庆北路夏塔路'
4291, '重庆北路民航路'
4292, '重庆北路迎宾路'
4293, '重庆南路南京路'
4294, '重庆南路南京路站'
4295, '重庆南路德丰路'
4296, '重庆南路清江路'
4297, '重庆南路清江路1'
4298, '重庆南路清江路2'
4299, '重庆南路郑州路'
4300, '重庆南路长沙路'
4301, '重庆南路鞍山二路1'
4302, '重庆南路鞍山二路2'
4303, '重庆南路鞍山二路2站'
4304, '重罗山'
4305, '野潴站'
4306, '金凤凰路郑戈庄路'
4307, '金华路四流南路'
4308, '金华路宣化路'
4309, '金华路金东路'
4310, '金华路金沙路'
4311, '金地悦峰'
4312, '金地花园'
4313, '金地花园站'
4314, '金坛路北站'
4315, '金头岭'
4316, '金孔雀路'
4317, '金岭工业园'
4318, '金帝苑小区'
4319, '金惠雪佛兰'
4320, '金惠雪佛兰站'
4321, '金日紫都'
4322, '金日紫都西'
4323, '金日紫都西站'
4324, '金晖花园站'
4325, '金槽沟站'
4326, '金水源小区'
4327, '金水路夏庄路'
4328, '金水路宾川路站'
4329, '金水路小学'
4330, '金水路松岭路'
4331, '金水路秀峰路'
4332, '金沙滩'
4333, '金沙滩壹号小区'
4334, '金沙滩西'
4335, '金沙滩路石岩山路'
4336, '金沙路北站'
4337, '金沟站'
4338, '金河丽城站'
4339, '金海滨置业站'
4340, '金爵路灵海路'
4341, '金爵路胶州湾东路'
4342, '金狮广场'
4343, '金石国际广场'
4344, '金石国际广场站'
4345, '金秋小区'
4346, '金红叶纸业'
4347, '金色华山'
4348, '金色海湾'
4349, '金色环海'
4350, '金谷园路鑫山路'
4351, '金贝壳路'
4352, '金门路'
4353, '鑫兴通驾校'
4354, '鑫山路协荣路'
4355, '鑫山路西站'
4356, '鑫山路金谷园路'
4357, '鑫州塑业'
4358, '鑫欣家园'
4359, '鑫正通驾校'
4360, '鑫正通驾校南'
4361, '鑫港花园'
4362, '钱塘江路五台山路'
4363, '钱塘江路太行山路'
4364, '铁家庄'
4365, '铁家庄东'
4366, '铁家庄祥源路'
4367, '铁山'
4368, '铁山医院'
4369, '铁山医院站'
4370, '铁山学校'
4371, '铁山换乘站'
4372, '铁橛山景区站'
4373, '铁橛山路'
4374, '铁橛山路东'
4375, '铁橛山路东站'
4376, '铁橛山路站'
4377, '铁路北站东广场'
4378, '铁路北站西广场'
4379, '铁路城阳站'
4380, '铁路物流'
4381, '铁路红岛站'
4382, '铁路青岛站'
4383, '铁路青岛站兰山路'
4384, '铁路青岛站兰山路1'
4385, '铁路青岛站兰山路1站'
4386, '铁路青岛站广州路'
4387, '铁路青岛站广西支路站'
4388, '铁路青岛站广西路1'
4389, '铁路青岛站广西路2站'
4390, '铁路青岛站西广场站'
4391, '铁路青岛站费县路'
4392, '铁骑后'
4393, '铁骑山'
4394, '铁骑山路北站'
4395, '铁骑山路天风北路站'
4396, '铁骑山路成平路'
4397, '铁骑山路成泰路'
4398, '铁骑山路王沙路'
4399, '铁骑山路百福路'
4400, '铁骑山路西'
4401, '铁骑山路西站'
4402, '铜川路九水东路'
4403, '铜川路天水路'
4404, '铜川路徐水路'
4405, '铭鑫机械'
4406, '银岭路同安路'
4407, '银岭路霄岭路'
4408, '银川东路劲松七路站'
4409, '银川东路海尔路'
4410, '银川东路燕岭路'
4411, '银川东路科大支路'
4412, '银川东路阳岭路'
4413, '银川东路阳岭路站'
4414, '银川西路劲松三路站'
4415, '银川西路宁德路'
4416, '银沙滩'
4417, '银沙滩东'
4418, '银沙滩北'
4419, '银沙滩西'
4420, '银河路王沙路'
4421, '银海游艇俱乐部'
4422, '银液泉路天茶山路'
4423, '银液泉路枣山路'
4424, '银液泉路青山路'
4425, '银盛泰博观星海'
4426, '铸冶机械公司站'
4427, '错埠岭'
4428, '错埠岭四小区'
4429, '错埠岭小区'
4430, '锦业路和源路'
4431, '锦园北区'
4432, '锦园小区'
4433, '锦宏东路双万路'
4434, '锦宏东路康园路'
4435, '锦宏西路锦盛一路站'
4436, '锦湖苑'
4437, '锦璘原著'
4438, '锦绣小区'
4439, '锦绣小学'
4440, '镇宁立交桥'
4441, '镇宁立交桥南站'
4442, '镇宁立交桥西站'
4443, '镇平一路'
4444, '镇江北路敦化路'
4445, '镇江路北仲路'
4446, '镇江路延吉路'
4447, '长城南路天河路'
4448, '长城村站'
4449, '长城路'
4450, '长城路1'
4451, '长城路德阳路'
4452, '长城路文阳路'
4453, '长城路春阳路'
4454, '长城路站'
4455, '长安'
4456, '长安北'
4457, '长安西'
4458, '长岭'
4459, '长岭北'
4460, '长春路东站'
4461, '长春路内蒙古路'
4462, '长春路曹县路'
4463, '长春路西站'
4464, '长松庄'
4465, '长水山庄'
4466, '长江西路昆仑山路'
4467, '长江西路昆仑山路(临时站)'
4468, '长江路江山路1'
4469, '长江路江山路2'
4470, '长沙小区'
4471, '长沙小区北'
4472, '长沙小区西'
4473, '长沙路九江路'
4474, '长沙路台柳路'
4475, '长沙路宜阳路'
4476, '长沙路重庆南路'
4477, '长沙路重庆南路站'
4478, '长涧'
4479, '长涧天水路'
4480, '长阡地'
4481, '长阡沟社区站'
4482, '长阳路登州路'
4483, '长青'
4484, '闫家'
4485, '问海路停车场'
4486, '闽江二路'
4487, '闽江苑'
4488, '阅海府邸站'
4489, '阎家官庄'
4490, '阎家屋子'
4491, '阎家山'
4492, '阎家山郑州路站'
4493, '阜城路兴阳路'
4494, '阜城路和阳路'
4495, '阜城路崇阳路'
4496, '阜城路文阳路'
4497, '阜安景苑前'
4498, '阡上'
4499, '阡上南'
4500, '阡上站'
4501, '阳光丽苑'
4502, '阳光大厦'
4503, '阳光大厦站'
4504, '阳光山色'
4505, '阳光美寓'
4506, '陈姑庙'
4507, '陈家'
4508, '陈家台后'
4509, '陈家台后社区'
4510, '陈家台后站'
4511, '陈家小庄'
4512, '陈家屯'
4513, '陈家屯东'
4514, '陈家庄西站'
4515, '陈家沟'
4516, '陈家河'
4517, '陈家路口'
4518, '陈朱屯站'
4519, '陡崖子站'
4520, '陡沟'
4521, '陡沟南'
4522, '院上'
4523, '院上新村'
4524, '院前'
4525, '院后'
4526, '陵县路小学'
4527, '隆和·大溪谷'
4528, '隆和·艾美酒店'
4529, '隆和·艾美酒店站'
4530, '隆和大溪谷站'
4531, '隆和水岸'
4532, '隆德路'
4533, '隆德路宁德路'
4534, '隆泰国际站'
4535, '隆泽汇通集团'
4536, '隋家屯社区'
4537, '隐珠中学'
4538, '隐珠办事处'
4539, '隐珠地铁站'
4540, '隐珠地铁站(茶马古道)'
4541, '隐珠山路'
4542, '隐珠广场'
4543, '隐珠站'
4544, '集成路港旺大道'
4545, '雒口路'
4546, '雒家'
4547, '雕塑园'
4548, '雕龙嘴'
4549, '雕龙嘴北'
4550, '雨湖路文昌路'
4551, '雨湖路文昌路站'
4552, '雷家孝源'
4553, '雷家站'
4554, '雷沃重工'
4555, '雹泉庙'
4556, '霄岭路峰岭路'
4557, '霄岭路绣岭路'
4558, '青云山路北站'
4559, '青墩'
4560, '青大一路南站'
4561, '青大一路青大三路站'
4562, '青大二路'
4563, '青大工业园'
4564, '青大社区'
4565, '青大路'
4566, '青大金家岭校区'
4567, '青大附院江苏路'
4568, '青大附院江苏路东门'
4569, '青大附院沂水路'
4570, '青大附院西海岸院区'
4571, '青大附院西海岸院区东门'
4572, '青大附院西海岸院区北门1'
4573, '青大附院西海岸院区北门2'
4574, '青威路转盘'
4575, '青山'
4576, '青山北'
4577, '青山南'
4578, '青山路万年泉路'
4579, '青山路九水路'
4580, '青山路甘泉路'
4581, '青山路重庆中路'
4582, '青岗岭村'
4583, '青岛三中'
4584, '青岛三十一中'
4585, '青岛三十九中'
4586, '青岛中学'
4587, '青岛二中'
4588, '青岛二中分校'
4589, '青岛二十四中'
4590, '青岛五十七中'
4591, '青岛五十七中站'
4592, '青岛五十三中'
4593, '青岛五十八中'
4594, '青岛五十八中站'
4595, '青岛体育运动学校'
4596, '青岛光谷软件园'
4597, '青岛六十五中'
4598, '青岛六十六中'
4599, '青岛农商银行·水灵山路'
4600, '青岛农商银行·水灵山路站'
4601, '青岛农商银行水灵山路'
4602, '青岛动车段'
4603, '青岛北站'
4604, '青岛十九中'
4605, '青岛十六中'
4606, '青岛华瑞'
4607, '青岛博文小学'
4608, '青岛博格电梯'
4609, '青岛博物馆'
4610, '青岛印象湾'
4611, '青岛啤酒博物馆'
4612, '青岛国基外语学校'
4613, '青岛国际创新园'
4614, '青岛国际博览中心北站'
4615, '青岛国际博览中心南门'
4616, '青岛国际博览中心站'
4617, '青岛国际啤酒城'
4618, '青岛国际啤酒城西'
4619, '青岛基因库'
4620, '青岛大剧院'
4621, '青岛大学'
4622, '青岛大学东院'
4623, '青岛大学高雄路'
4624, '青岛奥帆中心'
4625, '青岛宝聚集团'
4626, '青岛实验学校'
4627, '青岛小镇·岚山'
4628, '青岛小镇·林溪'
4629, '青岛小镇东门'
4630, '青岛小镇站'
4631, '青岛市民中心'
4632, '青岛市民中心站'
4633, '青岛志贤中学'
4634, '青岛明煦工程检测'
4635, '青岛明煦工程检测站'
4636, '青岛机场香港中路城市候机楼'
4637, '青岛求实学院'
4638, '青岛沧口学校'
4639, '青岛海力加化工'
4640, '青岛海力加化工站'
4641, '青岛港碧海云天'
4642, '青岛滨海学院'
4643, '青岛王埠小学'
4644, '青岛真情巴士集团'
4645, '青岛科大'
4646, '青岛科技大学'
4647, '青岛科技大学西'
4648, '青岛科技大学西1'
4649, '青岛科技大学西2'
4650, '青岛站'
4651, '青岛网谷'
4652, '青岛育仁医院'
4653, '青岛胶东国际机场'
4654, '青岛能源所'
4655, '青岛西海艺术湾'
4656, '青岛西站'
4657, '青岛规划展览馆站'
4658, '青岛超银学校'
4659, '青岛路'
4660, '青岛车管所'
4661, '青岛软件园站'
4662, '青岛长途汽车站'
4663, '青岛阜外医院'
4664, '青岛雕塑园站'
4665, '青岛青新建材'
4666, '青峰路京口路'
4667, '青汽实业'
4668, '青滨附属医院'
4669, '青滨附属医院东'
4670, '青特工业园'
4671, '青科幼儿园'
4672, '青竹园'
4673, '青职学院江山南路站1'
4674, '青职学院江山南路站2'
4675, '青职学院香江路站'
4676, '青钢'
4677, '青钢站'
4678, '靖城路春阳路'
4679, '靖城路白云山路'
4680, '靖城路硕阳路'
4681, '静湖琅园'
4682, '鞍山二路小学'
4683, '鞍山二路抚顺路'
4684, '鞍山路山东路'
4685, '鞍山路西吴二路'
4686, '鞠家庄'
4687, '韩埠'
4688, '韩家台'
4689, '韩家台站'
4690, '韩家寨'
4691, '韩家寨东'
4692, '韩家岭路口'
4693, '韩家庄'
